Institution Name,Head Office,Institution Type
HSBC Bank Middle East Limited,Dubai,Bank
Standard Chartered Bank,Dubai,Bank
Emirates NBD Bank P.J.S.C,Dubai,Bank
CitiBank N.A.,Dubai,Bank
Mashreq Bank P.S.C.,Dubai,Bank
Habib Bank Ltd.,Dubai,Bank
United Bank Ltd.,Dubai,Bank
First Abu Dhabi Bank P.J.S.C,Abu Dhabi,Bank
Bank Saderat Iran,Dubai,Bank
Commercial Bank of Dubai P.J.S.C,Dubai,Bank
Al Ahli Bank of Kuwait,Dubai,Bank
Bank Melli Iran,Dubai,Bank
Arab African International Bank,Dubai,Bank
Banque Misr,Dubai,Bank
Bank of Sharjah P.J.S.C,Sharjah,Bank
Arab Bank PLC,Abu Dhabi,Bank
BNP Paribas,Abu Dhabi,Bank
Al Khaliji (France) S. A.,Dubai,Bank
Rafidain Bank,Abu Dhabi,Bank
Bank of Baroda,Dubai,Bank
Janata Bank PLC,Abu Dhabi,Bank
Habib Bank A.G Zurich,Dubai,Bank
Banque Banorient France,Dubai,Bank
Dubai Islamic Bank P.J.S.C,Dubai,Bank
Sharjah Islamic Bank P.J.S.C.,Sharjah,Bank
United Arab Bank P.J.S.C,Sharjah,Bank
InvestBank P.J.S.C,Sharjah,Bank
Credit Agricole-Corporate and Investment Bank,Dubai,Bank
Arab Bank for Inv.& Foreign Trade,Abu Dhabi,Bank
Emirates Islamic Bank P.J.S.C,Dubai,Bank
National Bank of R.A.K P.J.S.C,R.A.K,Bank
Emirates Investment Bank (PJSC),Dubai,Bank
El Nilein Bank,Abu Dhabi,Bank
National Bank of Oman S.A.O.G.,Abu Dhabi,Bank
National Bank of U.A.Q PSC,U.A.Q,Bank
National Bank of Bahrain,Abu Dhabi,Bank
National Bank of Fujairah PSC,Fujairah,Bank
Abu Dhabi Commercial Bank P.J.S.C,Abu Dhabi,Bank
Commercial Bank International P.J.S.C,Dubai,Bank
Abu Dhabi Islamic Bank P.J.S.C,Abu Dhabi,Bank
Al Hilal Bank P.J.S.C,Abu Dhabi,Bank
Doha Bank,Dubai,Bank
The Saudi National Bank,Dubai,Bank
Ajman Bank P.J.S.C,Ajman,Bank
National Bank of Kuwait,Dubai,Bank
Industrial & Commercial Bank of China,Abu Dhabi,Bank
Deutsche Bank AG,Abu Dhabi,Bank
KEB Hana Bank,Abu Dhabi,Bank
Barclays Bank PLC,Dubai,Bank
Bank of China Limited,Abu Dhabi,Bank
Gulf International Bank B.S.C,Abu Dhabi,Bank
MCB Bank Limited,Dubai,Bank
Intesa Sanpaolo S.P.A,Abu Dhabi,Bank
Agricultural Bank of China Ltd.,Dubai,Bank
Bank Al Falah Limited,Dubai,Bank
BOK International Bank,Abu Dhabi,Bank
Al Maryah Community Bank L.L.C.,Abu Dhabi,Bank
WIO Bank P.J.S.C,Abu Dhabi,Bank
Zand Bank P.J.S.C,Dubai,Bank
International Development Bank for Investment & Finance,Dubai,Bank
Ruya Community Islamic Bank L.L.C,Ajman,Bank
Gulf Finance Corporation PJSC,Dubai,Finance Company
Amlak Finance PJSC,Dubai,Finance Company
Tamweel PJSC,Dubai,Finance Company
Samaa Finance PSC,Dubai,Finance Company
Aafaq Islamic Finance PJSC,Dubai,Finance Company
Al Mashreq Al Islami Finance Company PJSC,Dubai,Finance Company
First Abu Dhabi Islamic Finance PJSC,Abu Dhabi,Finance Company
Mawarid Finance PJSC,Dubai,Finance Company
Reem Finance PJSC,Abu Dhabi,Finance Company
Al Futtaim Finance Co. PV J.S.C.,Dubai,Finance Company
Deem Finance LLC,Dubai,Finance Company
Emirates Money Consumer Finance LLC,Dubai,Finance Company
Finance House LLC,Abu Dhabi,Finance Company
Siraj Finance Company PJSC,Abu Dhabi,Finance Company
AMEX (Middle East) B.S.C.*,Dubai,Finance Company
BMW Albatha Finance PJSC,Dubai,Finance Company
Al Ain Finance Co. PJSC,Abu Dhabi,Finance Company
Quantix Technology Projects L.L.C.,Abu Dhabi,Finance Company
Al Fardan Exchange L.L.C,Abu Dhabi,Exchange Company
Al Ansari Exchange L.L.C.,Abu Dhabi,Exchange Company
Lari Exchange,Abu Dhabi,Exchange Company
U.A.E. Exchange Centre – LLC.,Abu Dhabi,Exchange Company
Wall Street Exchange Centre - LLC,Dubai,Exchange Company
Joyalukkas Exchange,Dubai,Exchange Company
Al Jarwan Money Exchange,Sharjah,Exchange Company
Index Exchange LLC.,Sharjah,Exchange Company
Redha Al Ansari Exchange L.L.C,Dubai,Exchange Company
Al Razouki Int'l Exchange Co. LLC.,Dubai,Exchange Company
Al Rostamani International Exchange LLC,Dubai,Exchange Company
L M Exchange,Dubai,Exchange Company
First Gulf Exchange Centre,Dubai,Exchange Company
Al Ghurair Exchange (L.L.P),Dubai,Exchange Company
Khalil Al Fardan Exchange,Dubai,Exchange Company
Orient Exchange Co.- LLC,Dubai,Exchange Company
Al Mussabah Exchange,Dubai,Exchange Company
Al Dhahery Money Exchange,Al Ain,Exchange Company
Cash Express Exchange Est.,Dubai,Exchange Company
Al Bader Exchange,Abu Dhabi,Exchange Company
Salim Exchange,Sharjah,Exchange Company
Reems Exchange,Dubai,Exchange Company
Sa'ad Exchange,Fujairah,Exchange Company
Al Modawallah Exchange,Dubai,Exchange Company
Deniba International Exchange,Dubai,Exchange Company
Hadi Express Exchange,Dubai,Exchange Company
Sharaf Exchange - L.L.C.,Dubai,Exchange Company
Multinet Trust Exchange - LLC.,Dubai,Exchange Company
Al Nemah Exchange Co. L.L.C.,Dubai,Exchange Company
Al Ahalia Money Exchange Bureau,Abu Dhabi,Exchange Company
City Exchange - LLC.,Dubai,Exchange Company
Global Exchange,Abu Dhabi,Exchange Company
Al Hemriya Exchange Company (LPC),Dubai,Exchange Company
Shaheen Money Exchange.,Dubai,Exchange Company
Al Ghurair International Exchange-L.L.C,Dubai,Exchange Company
Al Fuad Exchange,Dubai,Exchange Company
Al Dahab Exchange,Dubai,Exchange Company
International Development Exchange,Dubai,Exchange Company
GCC Exchange,Dubai,Exchange Company
Dubai Express Exchange,Dubai,Exchange Company
Nasim Al Barari Exchange,Dubai,Exchange Company
Horizon Exchange,Dubai,Exchange Company
Oasis Exchange,Al Ain,Exchange Company
Travelex Emirates Exchange - LLC,Abu Dhabi,Exchange Company
Universal Exchange Center,Dubai,Exchange Company
Dinar Exchange,Dubai,Exchange Company
Economic exchange Centre,Dubai,Exchange Company
Al Nahdi Exchange,Dubai,Exchange Company
Belhasa Global Exchange,Dubai,Exchange Company
Send Exchange,Abu Dhabi,Exchange Company
Omda Exchange,Abu Dhabi,Exchange Company
Delma Exchange,Abu Dhabi,Exchange Company
Lulu International Exchange - L.L.C,Abu Dhabi,Exchange Company
Mesrkanloo International Exchange,Dubai,Exchange Company
Alfa Exchange,Dubai,Exchange Company
Al Jaber Exchange,Abu Dhabi,Exchange Company
Goodwill Exchange,Dubai,Exchange Company
Unimoni Exchange L.L.C,Dubai,Exchange Company
Al Shorafa Exchange,Dubai,Exchange Company
Baniyas Exchange,Abu Dhabi,Exchange Company
Progoti Exchange Co.,Abu Dhabi,Exchange Company
Al Amal Express Exchange,Dubai,Exchange Company
Yase Exchange,Dubai,Exchange Company
Al Jazira Exchange,Abu Dhabi,Exchange Company
Capital Exchange,Dubai,Exchange Company
Dar Exchange,Dubai,Exchange Company
Onyx Exchange,Dubai,Exchange Company
Desert Exchange,Dubai,Exchange Company
Federal Exchange,Dubai,Exchange Company
Dubai Duty Free Exchange Bureau,Dubai,Exchange Company
Digital Financial Services L.L.C.,Dubai,Stored Value Facility
Noon Digital Pay L.L.C,Dubai,Stored Value Facility
PayBy Technology Projects LLC,Abu Dhabi,Stored Value Facility
Noqodi LLC,Dubai,Stored Value Facility
MyZoi Financial Inclusion Technologies L.L.C.,Dubai,Stored Value Facility
Whizpay Technology L.L.C.,Abu Dhabi,Stored Value Facility
EITC Financial Services L.L.C,Dubai,Stored Value Facility
Ziina Payments L.L.C,Dubai,Stored Value Facility
Comera Pay L.L.C,Abu Dhabi,Stored Value Facility
Network International LLC,Dubai,Stored Value Facility
Pay Ten Payment Services Provider L.L.C.,Dubai,Stored Value Facility
Beyon Money Financial Services L.L.C,Dubai,Stored Value Facility
Huru Payment Services Provider LLC,Dubai,Stored Value Facility
Al Ansari Digital Pay L.L.C,Dubai,Stored Value Facility
Bank Muscat (S.A.O.G),Dubai,Representative Office
HDFC Bank Ltd.,Dubai,Representative Office
"Bank of America, National Association",Abu Dhabi,Representative Office
Clearstream Banking S.A.,Dubai,Representative Office
Commercial International Bank (Egypt) S.A.E,Dubai,Representative Office
IndusInd Bank Ltd,Dubai,Representative Office
Bank Al Falah Limited,Abu Dhabi,Representative Office
The Hongkong and Shanghai Banking Corporation Limited,Dubai,Representative Office
Bank Audi SAL,Abu Dhabi,Representative Office
National Bank of Egypt,Dubai,Representative Office
ODDO BHF Aktiengesellschaft,Abu Dhabi,Representative Office
Banque Pictet & Cie SA,Dubai,Representative Office
Rothschild Europe B.V.,Abu Dhabi,Representative Office
AXIS Bank Ltd.,Dubai,Representative Office
Banque Centrale Populaire,Abu Dhabi,Representative Office
ICICI Bank Ltd.,Abu Dhabi,Representative Office
Kotak Mahindra International Ltd.,Dubai,Representative Office
The Federal Bank Limited,Abu Dhabi,Representative Office
Attijariwafa Bank,Abu Dhabi,Representative Office
Banco Sabadell (Corporate Banking),Dubai,Representative Office
Banque Libano – Francaise S.A.L,Abu Dhabi,Representative Office
KFW IPEX – Bank Gmbh,Abu Dhabi,Representative Office
Allied Bank Ltd.,Dubai,Representative Office
Bank Al Habib Ltd.,Dubai,Representative Office
Banque Cantonale de Geneve,Dubai,Representative Office
CA Indosuez (Switzerland) AS,Dubai,Representative Office
Canara Bank,Sharjah,Representative Office
Ecobank Transnational Incorporated,Dubai,Representative Office
J P Morgan Chase Bank National Association,Abu Dhabi,Representative Office
KEB Hana Bank,Dubai,Representative Office
Liechtensteinische Landes Bank (Liechtenstein) Ltd.,Abu Dhabi,Representative Office
Philippine National Bank,Dubai,Representative Office
Bank of Bahrain and Kuwait B.S.C,Dubai,Representative Office
Bank of the Philippine Islands.,Dubai,Representative Office
Edmond De Rothschild (Suisse) S.A.,Dubai,Representative Office
Nedbank Private Wealth Bank,Dubai,Representative Office
SBI Funds Management Private LTD.,Dubai,Representative Office
Banco Bilbao Vizcaya Argentaria S.A.,Abu Dhabi,Representative Office
Swissquote Bank S.A.,Dubai,Representative Office
Union de Banques Arabes et Francaises (UBAF),Dubai,Representative Office
Korea Development Bank,Abu Dhabi,Representative Office
Lebanon & Gulf S.A.L.,Dubai,Representative Office
The Housing Bank for Trade & Finance,Abu Dhabi,Representative Office
Gain Capital UK Limited,Dubai,Representative Office
Gulf International Bank B.S.C,Dubai,Representative Office
Sumitomo Mitsui Banking Corporation,Abu Dhabi,Representative Office
Kotak Mahindra Bank Limited,Abu Dhabi,Representative Office
Bank of Africa,Abu Dhabi,Representative Office
Indiabulls Housing Finance Ltd.,Dubai,Representative Office
SAXO Bank,Dubai,Representative Office
Yes Bank Limited,Abu Dhabi,Representative Office
Edelweiss Financial Service Limited,Dubai,Representative Office
State Bank of India,Dubai,Representative Office
Banque Du Caire,Dubai,Representative Office
Orien Bank,Dubai,Representative Office
The South Indian Bank Ltd.,Dubai,Representative Office
BDO Unibank Inc.,Dubai,Representative Office
Kurdistan International Islamic Bank for Investment & Development,Dubai,Representative Office
NymCard Payment Services L.L.C,Dubai,Retail Payment Service
PayBy Technology Projects LLC,Abu Dhabi,Retail Payment Service
Digital financial services LLC,Dubai,Retail Payment Service
Instant Cash F.Z.E.,Dubai,Retail Payment Service
Network International L.L.C,Dubai,Retail Payment Service
The vaults International Payments LLC,Dubai,Retail Payment Service
Noqodi LLC,Dubai,Retail Payment Service
Checkout MENA FZ L.L.C,Dubai,Retail Payment Service
FIS Worldpay Payment Services Middele East DMCC,Dubai,Retail Payment Service
MyZoi Financial InclusionTechnologies L.L.C.,Dubai,Retail Payment Service
My Fatoorah Payment Services Provider LLC,Dubai,Retail Payment Service
PayFort International FZ,Dubai,Retail Payment Service
EITC Financial Services L.L.C,Dubai,Retail Payment Service
Geidea Payment Services L.L.C,Dubai,Retail Payment Service
Magnati Sole proprietorship L.L.C,Abu Dhabi,Retail Payment Service
Whizpay Technology L.L.C,Abu Dhabi,Retail Payment Service
Alfanow Payment Services L.L.C,Dubai,Retail Payment Service
Comera Pay L.L.C,Abu Dhabi,Retail Payment Service
Mercury Payments Services LLC,Dubai,Retail Payment Service
Pay Ten Payment Services Provider L.L.C.,Dubai,Retail Payment Service
Arab Financial Services L.L.C.,Dubai,Retail Payment Service
Beyon Money Financial Services L.L.C,Dubai,Retail Payment Service
Paymob Technologies L.L.C,Dubai,Retail Payment Service
Huru Payment Services Provider L.L.C,Dubai,Retail Payment Service
Tap Payment Services L.L.C,Dubai,Retail Payment Service
Innovate Technologies FZCO,Dubai,Retail Payment Service
Al Ansari Digital Pay L.L.C,Dubai,Retail Payment Service
Niobe Payment Services L.L.C-S.P.C,Abu Dhabi,Retail Payment Service
